V1   thessaloniki_apr_135135 32 3.9073 5 0.0582141 0.170979
L1   thessaloniki_apr_135135 32 19.0857 5 0.885505 0.885505
H1   thessaloniki_apr_135135 32 23.0325 5 0.901491 0.901491
V1   thessaloniki_apr_135135 32 9.40817 5 0.82651 0.82651
L1   thessaloniki_apr_135135 32 33.747 5 0.926328 0.926328
H1   thessaloniki_apr_135135 32 32.2236 5 0.938589 0.938589
V1   thessaloniki_apr_135135 32 3.93087 5 0.0135913 0.0650928
L1   thessaloniki_apr_135135 32 10.179 5 0.837414 0.837414
H1   thessaloniki_apr_135135 32 17.5129 5 0.847358 0.847358
V1   thessaloniki_apr_135135 32 2.44696 5 -0.0434519 0.228646
L1   thessaloniki_apr_135135 32 13.7634 5 0.872601 0.872601
H1   thessaloniki_apr_135135 32 24.0274 5 0.89489 0.89489
V1   thessaloniki_apr_135135 32 7.29579 5 0.866615 0.866615
L1   thessaloniki_apr_135135 24 11.278 5 0.793328 0.793328
H1   thessaloniki_apr_135135 24 12.2957 5 0.769132 0.769132
V1   thessaloniki_apr_135135 24 7.44069 5 -0.0192355 0.0266549
L1   thessaloniki_apr_135135 24 12.2679 5 0.860281 0.860281
H1   thessaloniki_apr_135135 24 13.9436 5 0.868191 0.868191
V1   thessaloniki_apr_135135 24 10.2748 5 0.813967 0.813967
L1   thessaloniki_apr_135135 24 11.9053 5 0.778619 0.778619
H1   thessaloniki_apr_135135 24 7.66981 5 0.686909 0.686909
V1   thessaloniki_apr_135135 24 4.55673 5 0.706017 0.706017
L1   thessaloniki_apr_135135 24 15.0748 5 0.835554 0.835554
H1   thessaloniki_apr_135135 24 11.0761 5 0.835733 0.835733
V1   thessaloniki_apr_135135 24 6.07262 5 0.616482 0.642776
L1   thessaloniki_apr_135135 24 10.0516 5 0.783985 0.783985
H1   thessaloniki_apr_135135 24 8.50133 5 0.687428 0.687428
V1   thessaloniki_apr_135135 24 2.2209 5 0.000103217 0.0738408
L1   thessaloniki_apr_135135 24 26.8921 5 0.901012 0.901012
H1   thessaloniki_apr_135135 24 19.4943 5 0.899305 0.899305
V1   thessaloniki_apr_135135 24 6.33193 5 0.589005 0.589005
L1   thessaloniki_apr_135135 24 18.0891 5 0.863103 0.863103
H1   thessaloniki_apr_135135 24 11.4361 5 0.866669 0.866669
V1   thessaloniki_apr_135135 24 3.31012 5 0.390673 0.439478
L1   thessaloniki_apr_135135 24 9.06128 5 0.748714 0.748714
H1   thessaloniki_apr_135135 24 14.2433 5 0.763173 0.763173
V1   thessaloniki_apr_135135 24 8.14999 5 0.728631 0.728631
L1   thessaloniki_apr_135135 24 13.4331 5 0.796332 0.796332
H1   thessaloniki_apr_135135 24 16.4818 5 0.802994 0.802994
V1   thessaloniki_apr_135135 24 6.80288 5 0.810337 0.810337
