time_min	time_mean	time_maxl	time_max	ra	psi	logw	loghrss	logprior	logl	frequency	deltaloglv1	deltalogll1	deltaloglh1	deltalogl	dec	bandwidth	alpha	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.80464061513647e+00	-3.24962237093214e+01	-4.93129606449876e+01	1.33811040195457e+02	-3.79036130242138e+04	1.52040488559565e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.86909263941503e+02	8.49215924739838e-01	9.58075735347767e+01	2.50126040805797e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.74746173916432e+00	-3.21070214195949e+01	-4.93876419695357e+01	1.35306854630863e+02	-3.79035981988844e+04	1.52293615598011e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.86924089270899e+02	8.49215924739838e-01	9.29415847494204e+01	2.51027799103414e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.21325035033297e+00	-3.13919137439759e+01	-4.94683509481875e+01	1.34892175102088e+02	-3.79035741358346e+04	1.52477798355186e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.86948152320692e+02	8.49215924739838e-01	9.44448084002818e+01	2.10308334456306e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143540e+09	1.10631698148418e+09	8.04744482040405e-01	1.67188300731504e+00	-3.25250832104957e+01	-4.94103615223414e+01	1.33451303255248e+02	-3.79035686492193e+04	1.54242641257877e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.86953638935993e+02	8.49215924739838e-01	9.72093391989138e+01	2.51585900649475e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.43802672539830e-01	-3.18399369347117e+01	-4.96465173619294e+01	1.34996167383510e+02	-3.79035563562499e+04	1.54263468983065e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.86965931905361e+02	8.49215924739838e-01	9.54031098681405e+01	5.17620636155224e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143503e+09	1.10631698148418e+09	8.04744482040405e-01	2.24335522090338e-01	-3.19163196217665e+01	-4.93373939016948e+01	1.34157171891796e+02	-3.79035441230715e+04	1.53060311023532e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.86978165083769e+02	8.49215924739838e-01	9.52080458314728e+01	2.21916535289379e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.12633125178029e+00	-3.15144479792893e+01	-4.93694728300003e+01	1.34233448658620e+02	-3.79035216774624e+04	1.54692672312295e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87000610692899e+02	8.49215924739838e-01	9.52521757655801e+01	5.70622388746505e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.15332339045785e+00	-3.25173361407198e+01	-4.95681254480477e+01	1.34179512282880e+02	-3.79035194642410e+04	1.50495776300695e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87002823914256e+02	8.49215924739838e-01	9.66662432331480e+01	5.81830450611144e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.11767037109139e+00	-3.14290934967410e+01	-4.94479722709710e+01	1.35338587980609e+02	-3.79035181321118e+04	1.53139396705639e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87004156043498e+02	8.49215924739838e-01	9.32877720806176e+01	5.75070481512015e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.17765934647611e+00	-3.14421588962193e+01	-4.95272464542311e+01	1.35076857808035e+02	-3.79035178849108e+04	1.54728351250028e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87004403244478e+02	8.49215924739838e-01	9.44268134821120e+01	2.11944581841678e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.77107358568964e-01	-3.26453883080797e+01	-4.96010887727639e+01	1.34111825414338e+02	-3.79035170131577e+04	1.52634333615141e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87005274997602e+02	8.49215924739838e-01	9.70218420102152e+01	4.96788540188779e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.22222569839869e+00	-3.27593262756389e+01	-4.94511175032494e+01	1.35312056960286e+02	-3.79035149374036e+04	1.53580806495354e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87007350751730e+02	8.49215924739838e-01	9.33707799691829e+01	5.73866847823318e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.26306152907263e+00	-3.10458462578195e+01	-4.94124368068778e+01	1.34660960533066e+02	-3.79035133438853e+04	1.51752050298834e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87008944270012e+02	8.49215924739838e-01	9.45873908493891e+01	5.57608101353985e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.27758286600532e+00	-3.14072374549561e+01	-4.93491879879227e+01	1.31954830639314e+02	-3.79035026375592e+04	1.54812555979471e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87019650596070e+02	8.49215924739838e-01	9.99130454904691e+01	5.71549284232344e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.24660416066609e+00	-3.13630977440973e+01	-4.95545505017441e+01	1.34816091873443e+02	-3.79034891226874e+04	1.52746397800828e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87033165467918e+02	8.49215924739838e-01	9.51915630577276e+01	5.67616473940181e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.71190040291475e+00	-3.15730890669877e+01	-4.96364554392749e+01	1.32954752914333e+02	-3.79034862362808e+04	1.53568705843567e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87036051874529e+02	8.49215924739838e-01	9.96355530435714e+01	2.74133715603713e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.25746131048817e+00	-3.18479909969011e+01	-4.93745351263625e+01	1.34821000655888e+02	-3.79034644268081e+04	1.53248171127824e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87057861347217e+02	8.49215924739838e-01	9.39691527082634e+01	5.60304519899281e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.31836828401221e-01	-3.21469870398938e+01	-4.95440038311999e+01	1.35049813581435e+02	-3.79034503063787e+04	1.54934643272022e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87071981776608e+02	8.49215924739838e-01	9.46005047917134e+01	5.16614534551576e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.15508640703088e+00	-3.27916988519053e+01	-4.95738414922068e+01	1.34443576977305e+02	-3.79034361491389e+04	1.54527417556513e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87086139016399e+02	8.49215924739838e-01	9.61340974237697e+01	1.91180567281323e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.41906322285084e-01	-3.22609433879466e+01	-4.95585134584215e+01	1.35431492064130e+02	-3.79034266300358e+04	1.54287018061960e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87095658119491e+02	8.49215924739838e-01	9.38357742884702e+01	5.28181231800595e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	5.94792799991224e-01	-2.85257225426094e+01	-4.96310740101035e+01	1.33653290697786e+02	-3.79034255182545e+04	1.51520364439816e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87096769900782e+02	8.49215924739838e-01	9.81741809660288e+01	5.09948717434628e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.13347215002171e+00	-2.89051125283270e+01	-4.95168315793401e+01	1.32563162940447e+02	-3.79034175345054e+04	1.55445661147907e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87104753649910e+02	8.49215924739838e-01	9.97014265867430e+01	5.95585066497573e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.26782528018813e+00	-3.00833713317276e+01	-4.96104078566470e+01	1.34479870886115e+02	-3.79033971086399e+04	1.54667297154339e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87125179515439e+02	8.49215924739838e-01	9.62929366319317e+01	1.90199706599543e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.55002018022643e-01	-3.27165565611230e+01	-4.95684683808500e+01	1.35155590584166e+02	-3.79033828019785e+04	1.53217391248394e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87139486176784e+02	8.49215924739838e-01	9.45278379996117e+01	5.32407346513432e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.24218970812407e+00	-3.06733464854114e+01	-4.94814292820874e+01	1.34209484511237e+02	-3.79033742658824e+04	1.51573686265161e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87148022272857e+02	8.49215924739838e-01	9.60404834058868e+01	2.09158798114982e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.86975144180211e+00	-3.17112230835616e+01	-4.94941072897681e+01	1.33526108515656e+02	-3.79033569898868e+04	1.52482874395963e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87165298268475e+02	8.49215924739838e-01	9.75815942983459e+01	2.41804672465914e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.76095391842724e+00	-3.18290480129118e+01	-4.96221375679124e+01	1.33804930215433e+02	-3.79033544697424e+04	1.51464094811963e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87167818412883e+02	8.49215924739838e-01	9.78023215221148e+01	2.57906804069720e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.80499486264726e+00	-3.20617069517946e+01	-4.94007571704096e+01	1.34688519317677e+02	-3.79033438741341e+04	1.51282521852976e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87178414021168e+02	8.49215924739838e-01	9.44467758555471e+01	2.45018040387027e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.14595474215752e+00	-3.25608800717014e+01	-4.94680719552453e+01	1.33749103834007e+02	-3.79033432262202e+04	1.55522709309831e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87179061935080e+02	8.49215924739838e-01	9.69445188663027e+01	5.71113838726911e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.12065770968128e+00	-3.08811332905787e+01	-4.94248126431281e+01	1.34182745319571e+02	-3.79033404468059e+04	1.55154388944377e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87181841349418e+02	8.49215924739838e-01	9.57285902604217e+01	5.87164897141475e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.20970549015443e+00	-2.81146772002051e+01	-4.94730350650716e+01	1.33434680430630e+02	-3.79033386963221e+04	1.55614714070135e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87183591833229e+02	8.49215924739838e-01	9.76408480000066e+01	2.30023705333260e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.80506395603519e+00	-3.28036413255859e+01	-4.94109197067437e+01	1.33681753666416e+02	-3.79033371373090e+04	1.54697828847138e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87185150846315e+02	8.49215924739838e-01	9.67222274298407e+01	2.64273436313517e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	7.00378482471720e-01	-3.14113673856881e+01	-4.96397521611772e+01	1.34598663699236e+02	-3.79033347073286e+04	1.54507976360994e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87187580826663e+02	8.49215924739838e-01	9.62264426719378e+01	5.16084028343510e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.15856148350911e+00	-3.18558642020852e+01	-4.94840149756782e+01	1.33266674617477e+02	-3.79033309215041e+04	1.55280919502945e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87191366651161e+02	8.49215924739838e-01	9.80607897058949e+01	5.64615847611649e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.80877213667685e+00	-3.22048652739967e+01	-4.94139173871209e+01	1.32979906321856e+02	-3.79033260969992e+04	1.50307695527964e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87196191156145e+02	8.49215924739838e-01	9.82196496580391e+01	2.62722217332195e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	5.53972562792087e-01	-3.28615722021324e+01	-4.96610461229982e+01	1.33652221856911e+02	-3.79033175090056e+04	1.54334780427648e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87204779149724e+02	8.49215924739838e-01	9.83626792853698e+01	5.00270962405078e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.77339747972216e-01	-3.23035585843907e+01	-4.94715449378337e+01	1.34933806580591e+02	-3.79033153058567e+04	1.54286998836566e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87206982298580e+02	8.49215924739838e-01	9.43726390000064e+01	5.21102634426195e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.80594421192737e+00	-3.18989465411427e+01	-4.94144500446671e+01	1.33293905329417e+02	-3.79033111420428e+04	1.50321710931911e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87211146112488e+02	8.49215924739838e-01	9.75673670299260e+01	2.60797722711252e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.18252080912180e+00	-3.28370231019386e+01	-4.94404962750325e+01	1.34864163603436e+02	-3.79033094764762e+04	1.53997109668158e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87212811679070e+02	8.49215924739838e-01	9.43196399982567e+01	2.15168381286320e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	7.02289503182751e-01	-3.18948158920917e+01	-4.96635746474675e+01	1.34607120606254e+02	-3.79033034581736e+04	1.53488304904735e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87218829981743e+02	8.49215924739838e-01	9.63625507545962e+01	5.13286663981621e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.23673239689158e+00	-3.21335367297970e+01	-4.95652258827987e+01	1.35207006391236e+02	-3.79032931038359e+04	1.54561117304734e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87229184319374e+02	8.49215924739838e-01	9.43903108422859e+01	2.00587381093352e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.29415985000383e+00	-2.78245590062913e+01	-4.94626263735684e+01	1.34651142498020e+02	-3.79032797177774e+04	1.54345880593882e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87242570377864e+02	8.49215924739838e-01	9.49456646383141e+01	2.14152452589084e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.28772142914893e+00	-3.23954994642689e+01	-4.95612878397769e+01	1.33604417764705e+02	-3.79032763988493e+04	1.52122521309792e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87245889306003e+02	8.49215924739838e-01	9.78398849932548e+01	5.72962570574408e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.13832906599727e+00	-3.19182854883534e+01	-4.93221399805714e+01	1.34000612951064e+02	-3.79032585987447e+04	1.53066154723484e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87263689410589e+02	8.49215924739838e-01	9.54524679568978e+01	5.81781495340552e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143540e+09	1.10631698148418e+09	8.04744482040405e-01	1.61676498657284e+00	-3.29392756172624e+01	-4.93694853241163e+01	1.33858174525714e+02	-3.79032509357820e+04	1.54101572693492e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87271352373260e+02	8.49215924739838e-01	9.60740896228004e+01	2.35071563404251e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.19745489198127e+00	-3.23975552779292e+01	-4.94206632414928e+01	1.33918510471737e+02	-3.79032366935518e+04	1.55534316963440e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87285594603534e+02	8.49215924739838e-01	9.62759256610949e+01	2.28600072119569e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143540e+09	1.10631698148418e+09	8.04744482040405e-01	1.07670603865962e-01	-3.27899287941722e+01	-4.94963580492698e+01	1.32704615016898e+02	-3.79032321337927e+04	1.53506329796744e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87290154362599e+02	8.49215924739838e-01	9.92915537534089e+01	5.56505956612256e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.77549037831788e+00	-3.04160908497526e+01	-4.96179806174387e+01	1.33520835762460e+02	-3.79032283695783e+04	1.52435460907158e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87293918576965e+02	8.49215924739838e-01	9.83672064855322e+01	2.52144425151786e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.17828544694157e-01	-3.27395369075026e+01	-4.96569267510710e+01	1.34150946859431e+02	-3.79032173493836e+04	1.52357950092231e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87304938771660e+02	8.49215924739838e-01	9.72941024230216e+01	4.99148949270380e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.16051587245404e+00	-3.03403318156582e+01	-4.95419013582432e+01	1.34454430149726e+02	-3.79032157948683e+04	1.54503927682317e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87306493286982e+02	8.49215924739838e-01	9.59022900326707e+01	2.14353159495594e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	7.02819395907499e-01	-3.19685708504527e+01	-4.93928522505385e+01	1.33974983164763e+02	-3.79032148146168e+04	1.55447088298568e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87307473538553e+02	8.49215924739838e-01	9.59726023041254e+01	5.37385379797549e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.13168291233183e+00	-3.20597947470485e+01	-4.93974373015326e+01	1.32876194192594e+02	-3.79032139645478e+04	1.50019133934588e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87308323607533e+02	8.49215924739838e-01	9.83320699706070e+01	5.68553454487211e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.26637974887889e+00	-3.25872899005989e+01	-4.94890952666474e+01	1.34724684167650e+02	-3.79032007777820e+04	1.52603908773114e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87321510373287e+02	8.49215924739838e-01	9.49587118554480e+01	2.06663158198961e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.81634374123690e+00	-3.24009086428133e+01	-4.95969573223191e+01	1.33592963819471e+02	-3.79031904190208e+04	1.54010163929694e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87331869134490e+02	8.49215924739838e-01	9.80868700867512e+01	2.53019920612993e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.44301245347536e-01	-3.20689109473887e+01	-4.96305792611667e+01	1.34935560882713e+02	-3.79031834331800e+04	1.53647918842894e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87338854975314e+02	8.49215924739838e-01	9.54312758504548e+01	5.04289086058336e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143503e+09	1.10631698148418e+09	8.04744482040405e-01	1.83118854180355e+00	-3.07248356342863e+01	-4.93010158776686e+01	1.33178598260976e+02	-3.79031749976642e+04	1.54007484374107e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87347290491081e+02	8.49215924739838e-01	9.70919878498331e+01	5.42644538064740e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.68657312080400e+00	-3.27937718793122e+01	-4.94682867964213e+01	1.35215189033277e+02	-3.79031725625055e+04	1.53601702369630e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87349725649838e+02	8.49215924739838e-01	9.37115512929961e+01	2.69321717770267e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	6.13468404541134e-01	-3.21276205100987e+01	-4.94254196098356e+01	1.34360062658728e+02	-3.79031586754370e+04	1.54039593304322e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87363612718349e+02	8.49215924739838e-01	9.53431877948452e+01	5.44129247913841e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	7.45250769477591e-01	-3.14344451018326e+01	-4.96103599538196e+01	1.34048315961262e+02	-3.79031519196069e+04	1.52324821697359e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87370368548407e+02	8.49215924739838e-01	9.72156565694270e+01	5.16945020563282e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.10201027174451e+00	-3.29318197140441e+01	-4.95081922777255e+01	1.34399126226786e+02	-3.79031443936207e+04	1.52244202438212e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87377894534620e+02	8.49215924739838e-01	9.58023532858393e+01	5.91562481196660e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	2.26775642298172e+00	-3.27722265398153e+01	-4.96192482662735e+01	1.34509298259834e+02	-3.79031437781535e+04	1.53332961068063e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87378510001778e+02	8.49215924739838e-01	9.62866584777958e+01	1.87303587751601e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.78042485866154e+00	-3.28482344999616e+01	-4.95364150360341e+01	1.35202884435486e+02	-3.79031321831332e+04	1.52356895002955e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87390105022154e+02	8.49215924739838e-01	9.42044972798703e+01	2.61662855218148e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143540e+09	1.10631698148418e+09	8.04744482040405e-01	7.03384729601810e-02	-3.28112918397062e+01	-4.94482556738030e+01	1.33020644037066e+02	-3.79031242867485e+04	1.55269513392058e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87398001406793e+02	8.49215924739838e-01	9.83486301989148e+01	5.51110647583201e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143503e+09	1.10631698148418e+09	8.04744482040405e-01	1.53553199227511e-01	-3.17637981644225e+01	-4.92596538202903e+01	1.33211407165819e+02	-3.79031134422682e+04	1.52086886453694e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87408845887068e+02	8.49215924739838e-01	9.67576336468509e+01	2.15786450073263e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	1.13866237858193e+00	-3.25155512104614e+01	-4.94824133697782e+01	1.35432841340106e+02	-3.79031125877718e+04	1.53087012287226e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87409700383527e+02	8.49215924739838e-01	9.33087196657723e+01	5.82298026450887e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.73596524403136e+00	-3.21257967112323e+01	-4.94529108212059e+01	1.35192261372460e+02	-3.79031123937541e+04	1.52462672370432e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87409894401186e+02	8.49215924739838e-01	9.36584432094692e+01	2.50596006979921e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143528e+09	1.10631698148418e+09	8.04744482040405e-01	7.58155097599401e-01	-3.00239634030891e+01	-4.95528099377104e+01	1.32868964446219e+02	-3.79031112437477e+04	1.50970969572346e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87411044407629e+02	8.49215924739838e-01	9.93017090842211e+01	5.20605780824696e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143516e+09	1.10631698148418e+09	8.04744482040405e-01	2.73484510660899e+00	-3.30389168835602e+01	-4.95247896315102e+01	1.34865430368468e+02	-3.79031002143256e+04	1.51309971119750e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.87422073829701e+02	8.49215924739838e-01	9.48837737991733e+01	2.68381259357482e+00	
